symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason
RMBS,2022-01-01,2022-07-01,29.39,20.59,340,-2992.0000000000005,-29.94215719632528,momentum_exit
MRVL,2022-01-01,2022-07-01,87.49,42.55,114,-5123.16,-51.365870385186874,momentum_exit
AAPL,2022-03-01,2022-07-01,163.2,138.93,61,-1480.469999999999,-14.87132352941175,momentum_exit
STRL,2022-03-01,2022-07-01,28.12,21.96,355,-2186.8,-21.90611664295875,momentum_exit
AMD,2022-03-01,2022-07-01,113.83,73.67,87,-3493.9199999999996,-35.28068171835193,momentum_exit
MSFT,2022-03-01,2022-07-01,294.95,259.58,33,-1167.21,-11.9918630276318,momentum_exit
LWAY,2022-04-01,2022-07-01,7.22,4.86,1385,-3268.599999999999,-32.686980609418285,momentum_exit
CTAS,2022-05-01,2022-07-01,99.32,94.18,100,-513.9999999999986,-5.175191300845738,momentum_exit
PERI,2022-05-01,2022-07-01,21.08,18.32,474,-1308.239999999999,-13.092979127134718,momentum_exit
CYBR,2022-05-01,2022-07-01,157.14,130.83,63,-1657.5299999999984,-16.74303169148529,momentum_exit
OCC,2022-05-01,2022-07-01,3.65,3.4,2739,-684.75,-6.849315068493156,momentum_exit
TATT,2022-05-01,2022-07-01,5.96,5.76,1677,-335.4000000000003,-3.3557046979865834,momentum_exit
MPWR,2022-05-01,2022-07-01,392.24,364.95,25,-682.2500000000005,-6.957475015296765,momentum_exit
NEON,2022-06-01,2022-07-01,6.79,5.06,1472,-2546.5600000000004,-25.47864506627394,momentum_exit
KLAC,2022-06-01,2022-07-01,356.99,296.26,28,-1700.4400000000005,-17.01168099946778,momentum_exit
REGN,2022-03-01,2022-08-01,607.03,576.68,16,-485.60000000000036,-4.999752895244058,momentum_exit
ISSC,2022-04-01,2022-08-01,8.12,6.97,1231,-1415.6499999999994,-14.16256157635467,momentum_exit
NBIX,2022-07-01,2022-08-01,99.25,92.03,100,-721.9999999999999,-7.274559193954655,momentum_exit
III,2021-06-01,2022-09-01,5.9,5.69,1694,-355.73999999999995,-3.5593220338983045,momentum_exit
FTNT,2021-09-01,2022-09-01,61.69,48.55,162,-2128.6800000000003,-21.300048630248014,momentum_exit
CRVL,2021-10-01,2022-09-01,63.0,51.4,158,-1832.8000000000002,-18.412698412698415,momentum_exit
MEOH,2022-02-01,2022-09-01,46.88,35.72,213,-2377.080000000001,-23.805460750853246,momentum_exit
SSRM,2022-03-01,2022-09-01,20.72,13.02,482,-3711.3999999999996,-37.16216216216216,momentum_exit
SPSC,2022-03-01,2022-09-01,125.95,119.03,79,-546.6800000000002,-5.494243747518857,momentum_exit
DVAX,2022-06-01,2022-09-01,11.92,11.59,838,-276.5400000000001,-2.7684563758389236,momentum_exit
TTEK,2022-06-01,2022-09-01,27.02,26.86,370,-59.20000000000005,-0.5921539600296066,momentum_exit
TRI,2022-07-01,2022-09-01,107.48,114.43,93,646.3500000000003,6.466319315221436,momentum_exit
SVRA,2022-08-01,2022-09-01,1.68,1.41,5952,-1607.0400000000002,-16.07142857142857,momentum_exit
KLAC,2022-08-01,2022-09-01,385.64,337.11,25,-1213.2499999999993,-12.584275490094377,momentum_exit
AOSL,2021-02-01,2022-10-01,31.17,30.76,320,-131.20000000000005,-1.3153673403914046,momentum_exit
CWST,2022-02-01,2022-10-01,76.49,76.39,130,-12.999999999999261,-0.1307360439273042,momentum_exit
GOGO,2022-04-01,2022-10-01,19.0,12.12,526,-3618.8800000000006,-36.21052631578948,momentum_exit
BKR,2022-04-01,2022-10-01,36.42,20.96,274,-4236.04,-42.44920373421197,momentum_exit
AVGO,2022-04-01,2022-10-01,62.7,44.4,159,-2909.7000000000007,-29.186602870813406,momentum_exit
PPC,2022-05-01,2022-10-01,19.95,14.62,501,-2670.33,-26.71679197994987,momentum_exit
TVTX,2022-06-01,2022-10-01,22.6,24.64,442,901.6799999999996,9.02654867256636,momentum_exit
FIZZ,2022-07-01,2022-10-01,46.23,35.29,216,-2363.0399999999995,-23.664287259355397,momentum_exit
ARCB,2022-07-01,2022-10-01,70.8,72.73,141,272.13000000000096,2.725988700564974,momentum_exit
IPAR,2022-07-01,2022-10-01,73.63,75.46,135,247.04999999999978,2.4853999728371656,momentum_exit
RUSHA,2022-07-01,2022-10-01,32.54,29.24,307,-1013.1000000000003,-10.141364474492931,momentum_exit
BBSI,2022-07-01,2022-10-01,18.39,19.5,543,602.7299999999997,6.035889070146805,momentum_exit
ENTA,2022-07-01,2022-10-01,49.63,51.87,201,450.239999999999,4.513399153737652,momentum_exit
BPOP,2022-07-01,2022-10-01,78.45,72.06,127,-811.5300000000001,-8.145315487571702,momentum_exit
PRDO,2022-08-01,2022-10-01,13.86,10.3,721,-2566.759999999999,-25.685425685425678,momentum_exit
AAPL,2022-08-01,2022-10-01,161.51,138.2,61,-1421.91,-14.432542876602072,momentum_exit
STRL,2022-08-01,2022-10-01,26.01,21.47,384,-1743.360000000001,-17.45482506728182,momentum_exit
OCC,2022-09-01,2022-10-01,3.82,3.45,2617,-968.2899999999992,-9.685863874345547,momentum_exit
CAR,2021-04-01,2022-11-01,64.21,210.52,155,22678.05,227.8617037844573,momentum_exit
TSLA,2022-03-01,2022-11-01,288.12,227.82,34,-2050.2000000000003,-20.928779675135367,momentum_exit
FWRD,2022-07-01,2022-11-01,91.35,106.25,109,1624.1000000000006,16.310892172961154,momentum_exit
SLP,2022-08-01,2022-11-01,65.05,40.5,153,-3756.1499999999996,-37.74019984627209,momentum_exit
UFPI,2022-08-01,2022-11-01,92.01,71.58,108,-2206.4400000000005,-22.20410824910336,momentum_exit
CTAS,2022-09-01,2022-11-01,101.89,107.07,98,507.6399999999993,5.083914024928848,momentum_exit
MMYT,2022-09-01,2022-11-01,32.93,28.55,303,-1327.1399999999996,-13.300941390829024,momentum_exit
TATT,2022-09-01,2022-11-01,6.51,6.28,1536,-353.2799999999993,-3.533026113671267,momentum_exit
SSRM,2022-10-01,2022-11-01,14.71,13.91,679,-543.2000000000005,-5.438477226376614,momentum_exit
SVRA,2022-10-01,2022-11-01,1.55,1.18,6451,-2386.870000000001,-23.870967741935488,momentum_exit
PERI,2022-10-01,2022-11-01,19.29,22.63,518,1730.12,17.31467081389322,momentum_exit
PANW,2021-11-01,2022-12-01,84.72,89.2,118,528.6400000000004,5.288007554296503,momentum_exit
COST,2022-02-01,2022-12-01,493.41,488.86,20,-91.00000000000023,-0.9221539895826969,momentum_exit
COMM,2022-11-01,2022-12-01,12.98,8.77,770,-3241.7000000000007,-32.43451463790448,momentum_exit
AAPL,2022-11-01,2022-12-01,150.65,148.31,66,-154.44000000000023,-1.5532691669432497,momentum_exit
ON,2021-11-01,2023-01-01,54.99,62.37,181,1335.7799999999993,13.420621931260213,momentum_exit
PDFS,2022-02-01,2023-01-01,29.73,28.52,336,-406.5600000000003,-4.069963000336363,momentum_exit
IBKR,2022-11-01,2023-01-01,20.08,18.09,498,-991.0199999999992,-9.910358565737043,momentum_exit
AVDL,2022-12-01,2023-01-01,10.0,7.16,1000,-2840.0,-28.400000000000002,momentum_exit
MMYT,2022-12-01,2023-01-01,29.78,27.57,335,-740.3500000000003,-7.421087978509067,momentum_exit
AMKR,2022-12-01,2023-01-01,27.47,23.57,364,-1419.5999999999995,-14.19730615216599,momentum_exit
LWAY,2022-09-01,2023-02-01,6.14,5.41,1628,-1188.4399999999991,-11.889250814332241,momentum_exit
ONCY,2022-12-01,2023-02-01,2.12,1.85,4716,-1273.3200000000002,-12.735849056603776,momentum_exit
AXGN,2023-01-01,2023-02-01,9.98,9.29,1002,-691.3800000000012,-6.913827655310634,momentum_exit
CLFD,2021-06-01,2023-03-01,38.66,62.48,258,6145.56,61.61407139161925,momentum_exit
VNOM,2021-10-01,2023-03-01,22.09,29.91,452,3534.6400000000003,35.40063377093708,momentum_exit
PTEN,2022-02-01,2023-03-01,10.58,14.33,945,3543.75,35.44423440453686,momentum_exit
TSEM,2022-03-01,2023-03-01,46.66,40.49,214,-1320.3799999999987,-13.223317616802388,momentum_exit
DLTR,2022-03-01,2023-03-01,139.71,148.12,71,597.1099999999998,6.019612053539469,momentum_exit
SFM,2022-07-01,2023-03-01,25.72,30.8,388,1971.0400000000006,19.751166407465014,momentum_exit
ISSC,2022-09-01,2023-03-01,7.6,7.94,1315,447.100000000001,4.473684210526319,momentum_exit
GSAT,2022-10-01,2023-03-01,23.85,17.7,419,-2576.850000000001,-25.786163522012583,momentum_exit
MMSI,2022-11-01,2023-03-01,69.03,69.13,144,14.399999999999181,0.1448645516441971,momentum_exit
RGLD,2022-12-01,2023-03-01,114.0,120.8,87,591.5999999999998,5.964912280701751,momentum_exit
SMMT,2023-01-01,2023-03-01,4.25,1.82,2352,-5715.36,-57.1764705882353,momentum_exit
PODD,2023-01-01,2023-03-01,294.39,282.48,33,-393.02999999999895,-4.0456537246509665,momentum_exit
ATRO,2023-02-01,2023-03-01,14.79,15.2,676,277.1600000000001,2.772143340094657,momentum_exit
CYTK,2021-12-01,2023-04-01,36.91,35.19,270,-464.3999999999997,-4.659983744242746,momentum_exit
ENPH,2022-04-01,2023-04-01,205.89,210.28,48,210.7200000000007,2.1322065180436223,momentum_exit
CRESY,2022-09-01,2023-04-01,6.06,6.18,1650,198.00000000000017,1.980198019801982,momentum_exit
NBIX,2022-09-01,2023-04-01,105.63,101.22,94,-414.5399999999997,-4.174950298210733,momentum_exit
ENSG,2022-10-01,2023-04-01,79.5,95.54,125,2005.0000000000007,20.176100628930826,momentum_exit
BKR,2022-11-01,2023-04-01,28.5,28.86,350,125.9999999999998,1.2631578947368327,momentum_exit
GOGO,2022-12-01,2023-04-01,15.77,14.5,634,-805.1799999999997,-8.053265694356371,momentum_exit
CLDX,2023-01-01,2023-04-01,44.57,35.98,224,-1924.1600000000008,-19.27305362351358,momentum_exit
VSEC,2023-03-01,2023-04-01,58.1,44.9,172,-2270.4000000000005,-22.719449225473333,momentum_exit
ARLP,2021-08-01,2023-05-01,7.94,21.0,1259,16442.539999999997,164.4836272040302,momentum_exit
LPLA,2021-10-01,2023-05-01,160.18,211.43,62,3177.5,31.995255337745032,momentum_exit
OPCH,2022-03-01,2023-05-01,25.34,32.64,394,2876.2000000000003,28.808208366219425,momentum_exit
PRDO,2022-11-01,2023-05-01,11.48,13.2,871,1498.119999999999,14.982578397212531,momentum_exit
BBSI,2022-11-01,2023-05-01,21.75,21.12,459,-289.16999999999956,-2.89655172413793,momentum_exit
AMKR,2023-02-01,2023-05-01,29.2,21.96,342,-2476.0799999999995,-24.794520547945197,momentum_exit
INOD,2023-03-01,2023-05-01,6.94,6.68,1440,-374.400000000001,-3.746397694524506,momentum_exit
FIZZ,2023-04-01,2023-05-01,49.47,47.94,202,-309.06000000000023,-3.0927835051546393,momentum_exit
CRUS,2023-04-01,2023-05-01,109.38,85.05,91,-2214.0299999999997,-22.243554580362034,momentum_exit
STLD,2021-08-01,2023-06-01,64.45,92.17,155,4296.599999999999,43.010085337470905,momentum_exit
SNEX,2022-06-01,2023-06-01,33.32,35.44,300,635.9999999999992,6.362545018007193,momentum_exit
UTHR,2022-06-01,2023-06-01,231.29,213.48,43,-765.8300000000002,-7.700289679622985,momentum_exit
REGN,2022-10-01,2023-06-01,688.87,731.17,14,592.1999999999994,6.140490948945376,momentum_exit
STKL,2022-10-01,2023-06-01,9.1,6.58,1098,-2766.9599999999996,-27.692307692307693,momentum_exit
VSA,2022-11-01,2023-06-01,5.49,3.15,1821,-4261.14,-42.622950819672134,momentum_exit
NEON,2023-02-01,2023-06-01,8.87,8.4,1127,-529.6899999999987,-5.298759864712499,momentum_exit
OLLI,2023-03-01,2023-06-01,55.75,53.35,179,-429.59999999999974,-4.304932735426004,momentum_exit
FOXF,2023-04-01,2023-06-01,121.37,89.13,82,-2643.6800000000007,-26.56340116997611,momentum_exit
MASI,2023-04-01,2023-06-01,184.54,165.32,54,-1037.8799999999999,-10.415086160182074,momentum_exit
BRKR,2023-04-01,2023-06-01,78.84,70.94,126,-995.4000000000008,-10.020294266869612,momentum_exit
LNTH,2021-11-01,2023-07-01,23.97,83.92,417,24999.15,250.10429703796416,momentum_exit
AGYS,2022-10-01,2023-07-01,55.35,68.64,180,2392.2,24.010840108401087,momentum_exit
IBKR,2023-03-01,2023-07-01,21.83,20.77,458,-485.4799999999994,-4.855703160787906,momentum_exit
NTRA,2023-04-01,2023-07-01,55.52,48.66,180,-1234.800000000001,-12.355907780979836,momentum_exit
OCUL,2023-05-01,2023-07-01,6.18,5.16,1618,-1650.3599999999992,-16.50485436893203,momentum_exit
CRMD,2023-05-01,2023-07-01,5.12,3.97,1953,-2245.95,-22.4609375,momentum_exit
IDN,2023-06-01,2023-07-01,2.49,2.47,4016,-80.32000000000008,-0.8032128514056214,momentum_exit
CDZI,2023-02-01,2023-08-01,4.21,4.06,2375,-356.25000000000085,-3.5629453681710332,momentum_exit
ALNT,2023-03-01,2023-08-01,43.21,39.0,231,-972.5100000000002,-9.743115019671379,momentum_exit
CPRT,2023-05-01,2023-08-01,39.2,44.42,255,1331.0999999999997,13.316326530612233,momentum_exit
OMER,2023-05-01,2023-08-01,5.66,4.17,1766,-2631.3400000000006,-26.325088339222614,momentum_exit
MANH,2023-06-01,2023-08-01,183.43,191.59,54,440.6399999999998,4.448563484708057,momentum_exit
NSSC,2022-01-01,2023-09-01,24.99,24.19,400,-319.99999999999886,-3.2012805122048738,momentum_exit
DGII,2022-06-01,2023-09-01,23.08,33.14,433,4355.980000000001,43.587521663778176,momentum_exit
CECO,2022-08-01,2023-09-01,7.9,13.97,1265,7678.55,76.8354430379747,momentum_exit
ATXS,2022-10-01,2023-09-01,9.04,8.91,1106,-143.7799999999989,-1.4380530973451267,momentum_exit
FIVE,2023-03-01,2023-09-01,199.4,169.3,50,-1504.9999999999998,-15.095285857572716,momentum_exit
CROX,2023-03-01,2023-09-01,124.45,99.86,80,-1967.2000000000003,-19.758939333065495,momentum_exit
WING,2023-04-01,2023-09-01,183.58,158.77,54,-1339.7400000000002,-13.51454406798126,momentum_exit
DXCM,2023-06-01,2023-09-01,119.58,101.9,83,-1467.4399999999994,-14.785081117243681,momentum_exit
SMMT,2023-07-01,2023-09-01,2.51,1.63,3984,-3505.9199999999996,-35.0597609561753,momentum_exit
MGNX,2023-07-01,2023-09-01,5.35,4.86,1869,-915.8099999999987,-9.158878504672884,momentum_exit
MGNI,2023-08-01,2023-09-01,14.84,8.58,673,-4212.98,-42.1832884097035,momentum_exit
BJRI,2023-08-01,2023-09-01,36.58,29.53,273,-1924.6499999999992,-19.27282668124658,momentum_exit
FSLR,2022-08-01,2023-10-01,99.49,161.59,100,6210.000000000001,62.418333500854374,momentum_exit
HROW,2022-10-01,2023-10-01,12.07,14.37,828,1904.3999999999992,19.055509527754744,momentum_exit
PRTA,2022-11-01,2023-10-01,63.45,48.25,157,-2386.4000000000005,-23.955870764381405,momentum_exit
PDFS,2023-03-01,2023-10-01,37.22,32.4,268,-1291.76,-12.950026867275655,momentum_exit
LRMR,2023-03-01,2023-10-01,5.82,3.95,1718,-3212.6600000000003,-32.13058419243986,momentum_exit
RDNT,2023-05-01,2023-10-01,28.25,28.19,353,-21.17999999999955,-0.212389380530964,momentum_exit
AMKR,2023-07-01,2023-10-01,29.34,22.19,340,-2430.9999999999995,-24.3694614860259,momentum_exit
CASH,2023-08-01,2023-10-01,52.77,46.09,189,-1262.52,-12.658707599014596,momentum_exit
WIX,2023-09-01,2023-10-01,97.46,91.8,102,-577.3199999999997,-5.807510773650726,momentum_exit
FRPT,2023-09-01,2023-10-01,75.74,65.88,132,-1301.52,-13.01822022709268,momentum_exit
ADMA,2022-06-01,2023-11-01,2.04,3.52,4901,7253.48,72.54901960784315,momentum_exit
EXTR,2022-08-01,2023-11-01,12.9,17.86,775,3843.999999999999,38.449612403100765,momentum_exit
PERI,2022-12-01,2023-11-01,27.68,27.01,361,-241.86999999999932,-2.420520231213863,momentum_exit
TOUR,2022-12-01,2023-11-01,1.07,0.83,9345,-2242.800000000001,-22.429906542056088,momentum_exit
ATEC,2023-01-01,2023-11-01,12.35,9.48,809,-2321.8299999999995,-23.238866396761125,momentum_exit
LSCC,2023-02-01,2023-11-01,80.74,54.61,123,-3213.9899999999993,-32.363140946247206,momentum_exit
ON,2023-02-01,2023-11-01,77.84,64.84,128,-1664.0,-16.700924974306265,momentum_exit
MYRG,2023-03-01,2023-11-01,121.69,113.36,82,-683.0599999999998,-6.84526255238721,momentum_exit
PACB,2023-04-01,2023-11-01,11.58,5.97,863,-4841.43,-48.44559585492229,momentum_exit
ONCY,2023-07-01,2023-11-01,2.6,1.62,3846,-3769.08,-37.69230769230769,momentum_exit
EXPI,2023-08-01,2023-11-01,25.33,13.22,394,-4771.339999999999,-47.808922226608765,momentum_exit
MTSI,2023-09-01,2023-11-01,83.12,70.61,120,-1501.2000000000007,-15.05052935514919,momentum_exit
BKR,2023-10-01,2023-11-01,35.32,34.84,283,-135.83999999999912,-1.3590033975084848,momentum_exit
Z,2023-10-01,2023-11-01,46.16,36.46,216,-2095.199999999999,-21.013864818024253,momentum_exit
FLEX,2022-11-01,2023-12-01,14.99,19.58,667,3061.529999999999,30.620413609072706,momentum_exit
AXON,2022-12-01,2023-12-01,185.55,231.51,53,2435.8799999999987,24.769603880355696,momentum_exit
LYTS,2022-12-01,2023-12-01,12.01,13.33,832,1098.2400000000002,10.990840965861782,momentum_exit
AAON,2023-02-01,2023-12-01,51.84,62.53,192,2052.4799999999996,20.621141975308642,momentum_exit
AVDL,2023-04-01,2023-12-01,9.16,12.53,1091,3676.669999999999,36.79039301310043,momentum_exit
PRDO,2023-10-01,2023-12-01,17.1,17.49,584,227.75999999999826,2.28070175438595,momentum_exit
IPAR,2023-03-01,2024-01-01,131.34,144.01,76,962.919999999999,9.646718440688273,momentum_exit
CDZI,2023-10-01,2024-01-01,3.31,2.8,3021,-1540.7100000000007,-15.407854984894264,momentum_exit
SMMT,2023-10-01,2024-01-01,1.87,2.61,5347,3956.779999999999,39.57219251336896,momentum_exit
MTRX,2023-10-01,2024-01-01,11.8,9.78,847,-1710.9400000000012,-17.118644067796616,momentum_exit
LOGI,2023-11-01,2024-01-01,79.03,95.06,126,2019.7800000000002,20.283436669619135,momentum_exit
MSFT,2023-11-01,2024-01-01,346.07,376.04,28,839.1600000000008,8.66009766810183,momentum_exit
KLAC,2023-11-01,2024-01-01,476.53,581.3,20,2095.3999999999996,21.986023964913002,momentum_exit
CRESY,2023-12-01,2024-01-01,8.75,9.48,1142,833.6600000000005,8.342857142857142,momentum_exit
VCEL,2023-12-01,2024-01-01,35.62,35.61,280,-2.799999999999443,-0.028074115665355226,momentum_exit
RIGL,2023-12-01,2024-01-01,10.9,14.5,917,3301.2,33.02752293577982,momentum_exit
ATRO,2023-05-01,2024-02-01,14.96,17.56,668,1736.7999999999986,17.37967914438501,momentum_exit
EHTH,2023-10-01,2024-02-01,7.4,7.25,1351,-202.6500000000005,-2.0270270270270285,momentum_exit
AUPH,2023-12-01,2024-02-01,9.06,7.73,1103,-1466.99,-14.679911699779247,momentum_exit
RPD,2023-12-01,2024-02-01,56.05,56.42,178,65.86000000000081,0.6601248884924305,momentum_exit
LITS,2024-01-01,2024-02-01,5.8,4.52,1724,-2206.7200000000003,-22.06896551724138,momentum_exit
TSLA,2024-01-01,2024-02-01,248.48,188.86,40,-2384.7999999999993,-23.9938828074694,momentum_exit
MPWR,2024-01-01,2024-02-01,630.78,614.13,15,-249.74999999999966,-2.639589080186433,momentum_exit
ZG,2024-01-01,2024-02-01,56.72,56.63,176,-15.83999999999935,-0.15867418899858654,momentum_exit
Z,2024-01-01,2024-02-01,57.86,58.36,172,86.0,0.8641548565502921,momentum_exit
RMBS,2022-10-01,2024-03-01,25.42,64.49,393,15354.509999999997,153.69787568843427,momentum_exit
NSIT,2023-03-01,2024-03-01,134.39,188.57,74,4009.3200000000006,40.315499665153666,momentum_exit
INOD,2023-06-01,2024-03-01,10.63,7.37,940,-3064.4000000000005,-30.667920978363128,momentum_exit
MELI,2023-06-01,2024-03-01,1258.02,1612.75,7,2483.11,28.19748493664649,momentum_exit
IDCC,2023-09-01,2024-03-01,85.94,107.3,116,2477.7599999999998,24.854549685827322,momentum_exit
CECO,2023-10-01,2024-03-01,15.97,23.21,626,4532.24,45.335003130870376,momentum_exit
ARCB,2023-11-01,2024-03-01,114.39,142.15,87,2415.1200000000003,24.26785558178164,momentum_exit
AVDL,2024-01-01,2024-03-01,14.12,13.72,708,-283.199999999999,-2.832861189801694,momentum_exit
VCEL,2024-02-01,2024-03-01,43.65,44.71,229,242.74000000000052,2.428407789232545,momentum_exit
DMRC,2023-06-01,2024-04-01,28.87,26.56,346,-799.2600000000008,-8.001385521302396,momentum_exit
CPRT,2023-11-01,2024-04-01,43.82,58.07,228,3249.0,32.519397535371986,momentum_exit
PANW,2023-11-01,2024-04-01,122.43,139.71,81,1399.68,14.11418769909336,momentum_exit
KALV,2023-11-01,2024-04-01,8.77,11.4,1140,2998.2000000000007,29.988597491448132,momentum_exit
ISRG,2024-02-01,2024-04-01,383.83,394.87,26,287.04000000000053,2.87627335018108,momentum_exit
MSFT,2024-02-01,2024-04-01,403.78,424.57,24,498.9600000000005,5.148843429590366,momentum_exit
ARDX,2022-11-01,2024-05-01,1.57,6.61,6369,32099.760000000002,321.0191082802548,momentum_exit
SAIA,2023-05-01,2024-05-01,290.82,396.0,34,3576.1200000000003,36.16670105219724,momentum_exit
APLD,2023-06-01,2024-05-01,9.21,3.0,1085,-6737.850000000001,-67.42671009771988,momentum_exit
FEIM,2023-11-01,2024-05-01,6.31,8.64,1584,3690.7200000000016,36.92551505546753,momentum_exit
MANH,2023-11-01,2024-05-01,198.14,207.77,50,481.5000000000012,4.860199858685799,momentum_exit
OCUL,2024-03-01,2024-05-01,10.75,5.02,930,-5328.900000000001,-53.30232558139536,momentum_exit
AVDL,2024-04-01,2024-05-01,16.66,18.31,600,989.9999999999991,9.903961584633848,momentum_exit
SVRA,2022-12-01,2024-06-01,1.56,4.09,6410,16217.3,162.17948717948718,momentum_exit
SHOP,2023-06-01,2024-06-01,57.94,59.15,172,208.12000000000015,2.0883672764929306,momentum_exit
AMD,2023-10-01,2024-06-01,102.82,166.9,97,6215.760000000001,62.322505349153865,momentum_exit
AMZN,2023-12-01,2024-06-01,147.03,176.44,68,1999.8799999999997,20.002720533224515,momentum_exit
CYTK,2024-01-01,2024-06-01,83.49,48.51,119,-4162.62,-41.89723320158103,momentum_exit
MGNX,2024-02-01,2024-06-01,15.27,4.09,654,-7311.72,-73.21545514079895,momentum_exit
IOVA,2024-03-01,2024-06-01,16.79,8.88,595,-4706.449999999999,-47.11137581893984,momentum_exit
VCEL,2024-04-01,2024-06-01,52.9,47.7,189,-982.7999999999992,-9.829867674858217,momentum_exit
AMTX,2024-04-01,2024-06-01,5.51,3.45,1814,-3736.8399999999992,-37.386569872958255,momentum_exit
CRNT,2024-04-01,2024-06-01,3.07,2.63,3257,-1433.08,-14.332247557003253,momentum_exit
AAOI,2023-07-01,2024-07-01,5.96,8.08,1677,3555.2400000000002,35.570469798657726,momentum_exit
PATK,2023-09-01,2024-07-01,56.45,73.47,177,3012.5399999999995,30.150575730735163,momentum_exit
EYPT,2023-12-01,2024-07-01,6.61,8.31,1512,2570.4,25.718608169440248,momentum_exit
FLEX,2024-06-01,2024-07-01,33.13,29.66,301,-1044.4700000000007,-10.4738907334742,momentum_exit
AMAT,2023-09-01,2024-08-01,153.99,196.3,64,2707.84,27.4758101175401,momentum_exit
LRCX,2023-09-01,2024-08-01,70.2,83.03,142,1821.8599999999997,18.276353276353262,momentum_exit
VECO,2024-02-01,2024-08-01,32.33,39.06,309,2079.570000000001,20.816579028765858,momentum_exit
ARDX,2024-06-01,2024-08-01,6.86,5.5,1457,-1981.5200000000004,-19.825072886297377,momentum_exit
TNDM,2024-06-01,2024-08-01,51.23,35.21,195,-3123.899999999999,-31.270739800897907,momentum_exit
QCOM,2024-06-01,2024-08-01,204.05,164.0,49,-1962.4500000000005,-19.627542269051713,momentum_exit
INSG,2024-07-01,2024-08-01,12.81,9.27,780,-2761.2000000000007,-27.634660421545675,momentum_exit
OLLI,2024-07-01,2024-08-01,98.38,97.65,101,-73.72999999999897,-0.7420207359219222,momentum_exit
STRL,2022-11-01,2024-09-01,29.93,119.53,334,29926.399999999998,299.36518543267624,momentum_exit
LFMD,2023-07-01,2024-09-01,4.35,5.21,2298,1976.2800000000007,19.77011494252874,momentum_exit
CAMT,2023-08-01,2024-09-01,47.05,91.02,212,9321.64,93.45377258235918,momentum_exit
GRPN,2023-10-01,2024-09-01,15.32,13.87,652,-945.4000000000007,-9.464751958224548,momentum_exit
MTRX,2024-03-01,2024-09-01,11.99,9.96,834,-1693.0199999999995,-16.930775646371977,momentum_exit
LINC,2024-04-01,2024-09-01,10.24,12.45,976,2156.959999999999,21.58203125,momentum_exit
MTSI,2024-05-01,2024-09-01,99.12,109.23,100,1011.0,10.199757869249403,momentum_exit
PRDO,2024-06-01,2024-09-01,22.5,22.44,444,-26.639999999999432,-0.2666666666666595,momentum_exit
BBSI,2024-08-01,2024-09-01,36.66,36.51,272,-40.79999999999961,-0.40916530278232166,momentum_exit
SMCI,2022-05-01,2024-10-01,4.21,40.55,2375,86307.49999999999,863.1828978622327,momentum_exit
LAKE,2024-09-01,2024-10-01,24.1,20.06,414,-1672.560000000001,-16.76348547717843,momentum_exit
CRUS,2024-09-01,2024-10-01,145.69,119.02,68,-1813.5600000000002,-18.305992175166452,momentum_exit
VRNS,2023-11-01,2024-11-01,33.57,51.23,297,5245.019999999999,52.60649389335714,momentum_exit
SMH,2023-11-01,2024-11-01,142.41,244.75,70,7163.8,71.86293097394847,momentum_exit
WING,2024-01-01,2024-11-01,256.58,296.94,38,1533.6800000000005,15.72998674877233,momentum_exit
CYBR,2024-02-01,2024-11-01,236.07,276.16,42,1683.7800000000013,16.982251027237695,momentum_exit
IBRX,2024-03-01,2024-11-01,4.71,5.28,2123,1210.1100000000006,12.101910828025474,momentum_exit
KLAC,2024-03-01,2024-11-01,717.57,669.38,13,-626.4700000000007,-6.715721114316375,momentum_exit
CECO,2024-05-01,2024-11-01,22.0,23.47,454,667.3799999999994,6.681818181818167,momentum_exit
NVAX,2024-06-01,2024-11-01,15.03,9.35,665,-3777.2,-37.79108449767132,momentum_exit
CYTK,2024-08-01,2024-11-01,57.91,51.82,172,-1047.4799999999993,-10.516318425142456,momentum_exit
MPWR,2024-09-01,2024-11-01,934.68,759.37,10,-1753.0999999999995,-18.75615183806222,momentum_exit
PATK,2024-10-01,2024-11-01,96.21,77.18,103,-1960.0899999999986,-19.77964868516785,momentum_exit
NVMI,2024-03-01,2024-12-01,183.66,183.76,54,5.399999999999693,0.054448437329845945,momentum_exit
FEIM,2024-08-01,2024-12-01,12.27,14.01,814,1416.3600000000001,14.180929095354532,momentum_exit
IOVA,2024-09-01,2024-12-01,11.66,9.32,857,-2005.3799999999999,-20.068610634648365,momentum_exit
NSSC,2024-09-01,2024-12-01,46.38,39.23,215,-1537.2500000000011,-15.416127641224675,momentum_exit
TNDM,2024-10-01,2024-12-01,41.07,30.63,243,-2536.9200000000005,-25.4200146092038,momentum_exit
ASTH,2024-10-01,2024-12-01,57.84,43.25,172,-2509.4800000000005,-25.224757952973718,momentum_exit
STKL,2024-10-01,2024-12-01,6.44,7.75,1552,2033.1199999999994,20.341614906832284,momentum_exit
BLBD,2023-06-01,2025-01-01,25.2,38.63,396,5318.280000000002,53.293650793650805,momentum_exit
SLNO,2023-06-01,2025-01-01,5.88,44.95,1700,66419.0,664.4557823129253,momentum_exit
NGNE,2023-12-01,2025-01-01,14.0,22.86,714,6326.04,63.28571428571428,momentum_exit
